"Handle","Title","Body (HTML)","Vendor","Product Category","Type","Tags","Published","Option1 Name","Option1 Value","Option1 Linked To","Option2 Name","Option2 Value","Option2 Linked To","Option3 Name","Option3 Value","Option3 Linked To","Variant SKU","Variant Grams","Variant Inventory Tracker","Variant Inventory Qty","Variant Inventory Policy","Variant Fulfillment Service","Variant Price","Variant Compare At Price","Variant Requires Shipping","Variant Taxable","Unit Price Total Measure","Unit Price Total Measure Unit","Unit Price Base Measure","Unit Price Base Measure Unit","Variant Barcode","Image Src","Image Position","Image Alt Text","Gift Card","SEO Title","SEO Description","Variant Image","Variant Weight Unit","Variant Tax Code","Cost per item","Status","Upload Status"
"carrie-end-table","CARRIE End Table","<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
Elevate your space with CARRIE End Table, styled in Transitional and designed for everyday comfort. Built as a living end table, it pairs well with a wide range of interiors. With Solid Wood, Wood Veneer, and Antique Black tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: 22""DIA X 23 1/2""H</p>

<p>Features<br>
- Made with solid wood &amp; wood veneer</p>

<p>Materials: Solid Wood, Wood Veneer.<br>
Color: Antique Black<br>
Weight: 33.2 lbs</p>","GOODDEGG","","End Table","2026, CARRIE, End Table, Furniture of America, Indoor Furniture, Living, LIVING ROOM FURNITURE, New Arrival, Quick Ship Furniture","true","Title","Default Title","","","","","","","","CM4422E","15058.994528578","shopify","20","deny","manual","360.00","","true","false","","","","","","https://cdn.shopify.com/s/files/1/0787/1948/4133/files/CM4422E_4802f99e-be8c-45e5-99f4-a18476bbc97d.jpg?v=1773920329","1","carrie-end-table","false","CARRIE End Table","Shop CARRIE End Table. Transitional style. Solid Wood, Wood Veneer build. Color: Antique Black. Free shipping. Buy now at GOODDEGG.","https://cdn.shopify.com/s/files/1/0787/1948/4133/files/CM4422E_4802f99e-be8c-45e5-99f4-a18476bbc97d.jpg?v=1773920329","lb","","119.00","active","not uploaded"
"carrie-end-table","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0787/1948/4133/files/CM4422-Z_2dd263f6-fcd3-4ccc-a146-03bb451cf996.jpg?v=1773920329","2","carrie-end-table","","","","","","","","active","not uploaded"
"calandra-end-table","CALANDRA End Table","<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
Elevate your space with CALANDRA End Table, styled in Rustic and designed for everyday comfort. As a living end table, it is designed to complement your space. With Solid Wood, and Antique Black tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: 24""L X 24""W X 24""H</p>

<p>Features<br>
- Made with solid wood &amp; wood veneer</p>

<p>Materials: Solid Wood.<br>
Color: Antique Black<br>
Weight: 45.1 lbs</p>","GOODDEGG","","End Table","2026, CALANDRA, End Table, Furniture of America, Indoor Furniture, Living, LIVING ROOM FURNITURE, New Arrival, Quick Ship Furniture","true","Title","Default Title","","","","","","","","FOA4908BK-E","20457.015887","shopify","20","deny","manual","267.00","","true","false","","","","","","https://cdn.shopify.com/s/files/1/0787/1948/4133/files/FOA4908BK-E-1_cdfe839d-8d3e-4a99-bb8b-a4c5e8b8cd4d.jpg?v=1773920328","1","calandra-end-table","false","CALANDRA End Table","Shop CALANDRA End Table. Rustic style. Solid Wood, Others build. Color: Antique Black. Free shipping. Buy now at GOODDEGG.","https://cdn.shopify.com/s/files/1/0787/1948/4133/files/FOA4908BK-E-1_cdfe839d-8d3e-4a99-bb8b-a4c5e8b8cd4d.jpg?v=1773920328","lb","","99.00","active",""
"calandra-end-table","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0787/1948/4133/files/FOA4908BK-1.jpg?v=1773920328","2","calandra-end-table","","","","","","","","active",""
"bishop-end-table","BISHOP End Table","<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
BISHOP End Table adds a Contemporary touch while keeping the room feeling warm and welcoming. This living end table is made to fit naturally into the room. Crafted from Steel, Glass, it is finished in Black or Gray tones that pair easily with surrounding decor.<br>
Product Dimensions: 24""DIA X 23 ""H</p>

<p>Materials: Steel, Glass.<br>
Color: Black or Gray<br>
Weight: 31.9 lbs</p>","GOODDEGG","","End Table","2026, BISHOP, End Table, Furniture of America, Indoor Furniture, Living, LIVING ROOM FURNITURE, New Arrival, Quick Ship Furniture","true","Title","Default Title","","","","","","","","CM4192BK-E-TABLE","14470.004836133","shopify","20","deny","manual","600.00","","true","false","","","","","","https://cdn.shopify.com/s/files/1/0787/1948/4133/files/CM4192BK-E-1_786810ca-6fba-4967-90b0-65762a657080.jpg?v=1773920327","1","bishop-end-table","false","BISHOP End Table","Shop BISHOP End Table. Contemporary style. Steel, Glass build. Color: Black/Gray. Free shipping. Buy now at GOODDEGG.","https://cdn.shopify.com/s/files/1/0787/1948/4133/files/CM4192BK-E-1_786810ca-6fba-4967-90b0-65762a657080.jpg?v=1773920327","lb","","219.00","active","not uploaded"
"bishop-end-table","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0787/1948/4133/files/CM4192BK-1_3b8bcd26-73e8-42f4-8220-5f5950338aa3.jpg?v=1773920327","2","bishop-end-table","","","","","","","","active","not uploaded"
"bima-ii-end-table","BIMA II End Table","<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
Elevate your space with BIMA II End Table, styled in Contemporary and designed for everyday comfort. As a living end table, it is designed to complement your space. With Tempered Glass,Paper Veneer, and White or Natural Tone tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: 20""L X 20""W X 22""H</p>

<p>Materials: Tempered Glass,Paper Veneer.<br>
Color: White or Natural Tone<br>
Weight: 38.5 lbs</p>","GOODDEGG","","End Table","2026, BIMA II, End Table, Furniture of America, Indoor Furniture, Living, LIVING ROOM FURNITURE, New Arrival, Quick Ship Furniture","true","Title","Default Title","","","","","","","","FOA4746E","17462.988730341","shopify","20","deny","manual","477.00","","true","false","","","","","","https://cdn.shopify.com/s/files/1/0787/1948/4133/files/FOA4746E-1-c.jpg?v=1773920326","1","bima-ii-end-table","false","BIMA II End Table","Shop BIMA II End Table. Contemporary style. Tempered Glass, Paper Veneer build. Color: White/Natural Tone. Free shipping. Buy now at GOODDEGG.","https://cdn.shopify.com/s/files/1/0787/1948/4133/files/FOA4746E-1-c.jpg?v=1773920326","lb","","179.00","active",""
"bima-ii-end-table","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0787/1948/4133/files/FOA4746-1-Z_a70f151a-02ea-4326-baa8-e019040220ca.jpg?v=1773920327","2","bima-ii-end-table","","","","","","","","active",""
"batam-ii-end-table","BATAM II End Table","<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
Elevate your space with BATAM II End Table, styled in Contemporary and designed for everyday comfort. This living end table is made to fit naturally into the room. With Metal, Tempered Glass, Paper Veneer, Engineered Wood and White or Natural Tone tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: 22""L X 22""W X 22""H</p>

<p>Materials: Metal, Tempered Glass, Paper Veneer, Engineered Wood.<br>
Color: White or Natural Tone<br>
Weight: 44.6 lbs</p>","GOODDEGG","","End Table","2026, BATAM II, End Table, Furniture of America, Indoor Furniture, Living, LIVING ROOM FURNITURE, New Arrival, Quick Ship Furniture","true","Title","Default Title","","","","","","","","FOA4748E-TABLE","20229.992905815","shopify","20","deny","manual","477.00","","true","false","","","","","","https://cdn.shopify.com/s/files/1/0787/1948/4133/files/FOA4748E-TABLE-1-c.jpg?v=1773920326","1","batam-ii-end-table","false","BATAM II End Table","Shop BATAM II End Table. Contemporary style. Metal, Tempered Glass build. Color: White/Natural Tone. Free shipping. Buy now at GOODDEGG.","https://cdn.shopify.com/s/files/1/0787/1948/4133/files/FOA4748E-TABLE-1-c.jpg?v=1773920326","lb","","169.00","active",""
"batam-ii-end-table","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0787/1948/4133/files/FOA4748-1-Z.jpg?v=1773920326","2","batam-ii-end-table","","","","","","","","active",""
"bacerra-end-table","BACERRA End Table","<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
Make the room feel complete with BACERRA End Table and its Rustic character. This living end table is made to fit naturally into the room. Finished in Antique White or Gold tones, the Metal, Solid Wood, build balances durability with visual appeal.<br>
Product Dimensions: 22""L X 26""W X 24""H</p>

<p>Features<br>
- Made with solid wood &amp; wood veneer Bonus storage &amp; convenience features (from matching set pieces): Center Glide Drawers</p>

<p>Materials: Metal, Solid Wood.<br>
Color: Antique White or Gold<br>
Weight: 77 lbs</p>","GOODDEGG","","End Table","2026, BACERRA, End Table, Furniture of America, Indoor Furniture, Living, LIVING ROOM FURNITURE, New Arrival, Quick Ship Furniture","true","Title","Default Title","","","","","","","","CM4018WH-E","34927.020723133","shopify","20","deny","manual","447.00","","true","false","","","","","","https://cdn.shopify.com/s/files/1/0787/1948/4133/files/CM4018WH-E-1-0_840bbf89-fa9b-4be2-87e7-0a759b8f2985.jpg?v=1773920325","1","bacerra-end-table","false","BACERRA End Table","Shop BACERRA End Table. Rustic style. Metal, Solid Wood build. Color: Antique White/Gold. Free shipping. Buy now at GOODDEGG.","https://cdn.shopify.com/s/files/1/0787/1948/4133/files/CM4018WH-E-1-0_840bbf89-fa9b-4be2-87e7-0a759b8f2985.jpg?v=1773920325","lb","","189.00","active","not uploaded"
"bacerra-end-table","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0787/1948/4133/files/CM4018WH-1_4aae7adf-2c6c-498f-8886-a1d9f1466375.jpg?v=1773920325","2","bacerra-end-table","","","","","","","","active","not uploaded"
"augsburg-end-table","AUGSBURG End Table","<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
Make the room feel complete with AUGSBURG End Table and its Contemporary character. As a living end table, it is designed to complement your space. Finished in Walnut or Gold tones, the Metal, Solid Wood, Wood Veneer, build balances durability with visual appeal.<br>
Product Dimensions: 23""L X 23""W X 24""H</p>

<p>Features<br>
- Made with solid wood &amp; wood veneer Bonus storage &amp; convenience features (from matching set pieces): Concealed Drawers</p>

<p>Materials: Metal, Solid Wood, Wood Veneer.<br>
Color: Walnut or Gold<br>
Weight: 34.8 lbs</p>","GOODDEGG","","End Table","2026, AUGSBURG, End Table, Furniture of America, Indoor Furniture, Living, LIVING ROOM FURNITURE, New Arrival, Quick Ship Furniture","true","Title","Default Title","","","","","","","","CM4545WN-E","15785.014476","shopify","20","deny","manual","420.00","","true","false","","","","","","https://cdn.shopify.com/s/files/1/0787/1948/4133/files/CM4545WN-E-1_eb88d3e6-8385-4d95-8678-bc8d1b2dbf75.jpg?v=1773920325","1","augsburg-end-table","false","AUGSBURG End Table","Shop AUGSBURG End Table. Contemporary style. Metal, Solid Wood build. Color: Walnut/Gold. Free shipping. Buy now at GOODDEGG.","https://cdn.shopify.com/s/files/1/0787/1948/4133/files/CM4545WN-E-1_eb88d3e6-8385-4d95-8678-bc8d1b2dbf75.jpg?v=1773920325","lb","","139.00","active","not uploaded"
"augsburg-end-table","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0787/1948/4133/files/CM4545WN-1-Z_977eaa6f-9e40-4732-96b5-824e485ebb01.jpg?v=1773920324","2","augsburg-end-table","","","","","","","","active","not uploaded"
"atwood-ii-end-table","ATWOOD II End Table","<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
Make the room feel complete with ATWOOD II End Table and its Contemporary character. Built as a living end table, it pairs well with a wide range of interiors. Finished in Dark Walnut tones, the Tempered Glass, Solid Wood, Wood Veneer, build balances durability with visual appeal.<br>
Product Dimensions: 26""DIA X 22 1/4""H</p>

<p>Features<br>
- Made with solid wood &amp; wood veneer</p>

<p>Materials: Tempered Glass, Solid Wood, Wood Veneer.<br>
Color: Dark Walnut<br>
Weight: 35.2 lbs</p>","GOODDEGG","","End Table","2026, ATWOOD II, End Table, Furniture of America, Indoor Furniture, Living, LIVING ROOM FURNITURE, New Arrival, Quick Ship Furniture","true","Title","Default Title","","","","","","","","CM4401E","15965.99783163","shopify","20","deny","manual","390.00","","true","false","","","","","","https://cdn.shopify.com/s/files/1/0787/1948/4133/files/CM4401E_d0e58738-f824-4732-9085-3fcd8b7979ed.jpg?v=1773920324","1","atwood-ii-end-table","false","ATWOOD II End Table","Shop ATWOOD II End Table. Contemporary style. Tempered Glass, Solid Wood build. Color: Dark Walnut. Free shipping. Buy now at GOODDEGG.","https://cdn.shopify.com/s/files/1/0787/1948/4133/files/CM4401E_d0e58738-f824-4732-9085-3fcd8b7979ed.jpg?v=1773920324","lb","","139.00","active",""
"atwood-ii-end-table","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0787/1948/4133/files/CM4401_4f480e17-215e-4811-a6fc-1c2647848473.jpg?v=1773920324","2","atwood-ii-end-table","","","","","","","","active",""
"arlington-end-table","ARLINGTON End Table","<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
ARLINGTON End Table brings a Rustic look to your home with a refined, comfortable feel. Built as a living end table, it pairs well with a wide range of interiors. The Solid Wood, Wood Veneer, construction is complemented by Antique White tones for a polished look.<br>
Product Dimensions: 26""L X 19""W X 26""H</p>

<p>Features<br>
- Made with solid wood &amp; wood veneer</p>

<p>Materials: Solid Wood, Wood Veneer.<br>
Color: Antique White<br>
Weight: 42.33 lbs</p>","GOODDEGG","","End Table","2026, ARLINGTON, End Table, Furniture of America, Indoor Furniture, Living, LIVING ROOM FURNITURE, New Arrival, Quick Ship Furniture","true","Title","Default Title","","","","","","","","CM4520E","19201.01861447","shopify","20","deny","manual","327.00","","true","false","","","","","","https://cdn.shopify.com/s/files/1/0787/1948/4133/files/CM4520E-Z_662f687f-1600-4cd2-aefc-fb7c44812896.jpg?v=1773920323","1","arlington-end-table","false","ARLINGTON End Table","Shop ARLINGTON End Table. Rustic style. Solid Wood, Wood Veneer build. Color: Antique White. Free shipping. Buy now at GOODDEGG.","https://cdn.shopify.com/s/files/1/0787/1948/4133/files/CM4520E-Z_662f687f-1600-4cd2-aefc-fb7c44812896.jpg?v=1773920323","lb","","119.00","active",""
"arlington-end-table","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0787/1948/4133/files/CM4520-1_2c890410-ecc3-4269-ae9a-92e89299551d.jpg?v=1773920323","2","arlington-end-table","","","","","","","","active",""
"arlington-end-table","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0787/1948/4133/files/CM4520-2_1e1dbc54-5a19-4bd7-8cd4-a693beae19a7.jpg?v=1773920323","3","arlington-end-table","","","","","","","","active",""
"arlington-end-table","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0787/1948/4133/files/CM4520-3_020c42c3-e25d-461a-b5b8-4bb4b4c42349.jpg?v=1773920323","4","arlington-end-table","","","","","","","","active",""
"alvise-end-table","ALVISE End Table","<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
ALVISE End Table adds a Contemporary touch while keeping the room feeling warm and welcoming. As a living end table, it is designed to complement your space. Crafted from Steel, Glass, it is finished in Champagne tones that pair easily with surrounding decor.<br>
Product Dimensions: 24""DIA X 22""H</p>

<p>Materials: Steel, Glass.<br>
Color: Champagne<br>
Weight: 25.08 lbs</p>","GOODDEGG","","End Table","2026, ALVISE, End Table, Furniture of America, Indoor Furniture, Living, LIVING ROOM FURNITURE, New Arrival, Quick Ship Furniture","true","Title","Default Title","","","","","","","","CM4377E-TABLE","11376.005921126","shopify","20","deny","manual","480.00","","true","false","","","","","","https://cdn.shopify.com/s/files/1/0787/1948/4133/files/CM4377E-1_693dc1b3-4df7-4e79-82fc-6e5a80b832be.jpg?v=1773920322","1","alvise-end-table","false","ALVISE End Table","Shop ALVISE End Table. Contemporary style. Steel, Glass build. Color: Champagne. Free shipping. Buy now at GOODDEGG.","https://cdn.shopify.com/s/files/1/0787/1948/4133/files/CM4377E-1_693dc1b3-4df7-4e79-82fc-6e5a80b832be.jpg?v=1773920322","lb","","169.00","active","not uploaded"
