Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
potter-trolley-shelf,POTTER Trolley Shelf,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
Make the room feel complete with POTTER Trolley and its Contemporary character. This outdoor shelf is made to fit naturally into the room. Finished in Natural tones, the Bamboo build balances durability with visual appeal.<br>
Product Dimensions: 14.5""W X 15""D X 34.5""H Bonus storage &amp; convenience features (from matching set pieces): Storage Drawer</p>

<p>Materials: Bamboo.<br>
Color: Natural<br>
Weight: 12.26 lbs</p>",GOODDEGG,Furniture > Shelving > Bookcases & Standing Shelves,Shelf,"Furniture of America, Quick Ship Furniture, New Arrival, Outdoor Furniture, 2026, Outdoor, Shelf, POTTER, OFFICE FURNITURE",TRUE,Color,Natural,,,,,,,,GM-5017,5561,shopify,20,deny,manual,135,,TRUE,FALSE,,,,,,GM-5017-WB-1.jpg,1,potter-trolley-shelf,FALSE,POTTER Trolley Shelf,Shop POTTER Trolley Shelf. Contemporary style. Bamboo build. Color: Natural. Free shipping. Buy now at GOODDEGG.,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/GM-5017-WB-1.jpg,lb,,69,active
timber-shelf,TIMBER Shelf,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
Make the room feel complete with TIMBER Shelf and its Contemporary character. Built as a outdoor shelf, it pairs well with a wide range of interiors. Finished in Natural tones, the Bamboo build balances durability with visual appeal.<br>
Product Dimensions: 22""W X 9""D X 52""H</p>

<p>Materials: Bamboo.<br>
Color: Natural<br>
Weight: 31.75 lbs</p>",GOODDEGG,Furniture > Shelving > Bookcases & Standing Shelves,Shelf,"Furniture of America, Quick Ship Furniture, New Arrival, Outdoor Furniture, 2026, Outdoor, Shelf, TIMBER, OFFICE FURNITURE",TRUE,Color,Natural,,,,,,,,GM-5006,14402,shopify,20,deny,manual,285,,TRUE,FALSE,,,,,,GM-5006-WB-1.jpg,1,timber-shelf,FALSE,TIMBER Shelf,Shop TIMBER Shelf. Contemporary style. Bamboo build. Color: Natural. Free shipping. Buy now at GOODDEGG.,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/GM-5006-WB-1.jpg,lb,,129,active
watter-trolley-shelf,WATTER Trolley Shelf,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
Make the room feel complete with WATTER Trolley and its Contemporary character. This outdoor shelf is made to fit naturally into the room. Finished in Natural tones, the Bamboo build balances durability with visual appeal.<br>
Product Dimensions: 24.5""W X 16.5""D X 29""H Bonus storage &amp; convenience features (from matching set pieces): Storage Drawers</p>

<p>Materials: Bamboo.<br>
Color: Natural<br>
Weight: 18.21 lbs</p>",GOODDEGG,Furniture > Shelving > Bookcases & Standing Shelves,Shelf,"Furniture of America, Quick Ship Furniture, New Arrival, Outdoor Furniture, 2026, Outdoor, Shelf, WATTER, OFFICE FURNITURE",TRUE,Color,Natural,,,,,,,,GM-5020,8260,shopify,20,deny,manual,165,,TRUE,FALSE,,,,,,GM-5020-WB-1.jpg,1,watter-trolley-shelf,FALSE,WATTER Trolley Shelf,Shop WATTER Trolley Shelf. Contemporary style. Bamboo build. Color: Natural. Free shipping. Buy now at GOODDEGG.,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/GM-5020-WB-1.jpg,lb,,79,active
johari-patio-coffee-table,JOHARI Patio Coffee Table,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
JOHARI Patio Coffee Table is designed to complement your space with a balanced, versatile look. This outdoor coffee table is made to fit naturally into the room.<br>
Product Dimensions: 30""W X 29""D X 25.5""H (SEAT HT: 16.5"")<br>
Weight: 30.8 lbs</p>",GOODDEGG,Furniture > Tables > Accent Tables > Coffee Tables,Coffee Table,"Furniture of America, Quick Ship Furniture, New Arrival, Outdoor Furniture, 2026, Outdoor, Coffee Table, JOHARI, LIVING ROOM FURNITURE",TRUE,Type,Single Item,,,,,,,,FM80016NT-T,13971,shopify,20,deny,manual,237,,TRUE,FALSE,,,,,,FM80016NT-T-1.jpg,1,johari-patio-coffee-table,FALSE,JOHARI Patio Coffee Table,Shop JOHARI Patio Coffee Table. Free shipping. Buy now at GOODDEGG.,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM80016NT-T-1.jpg,lb,,109,active
kesi-patio-folding-bed,KESI Patio Folding Bed,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
Elevate your space with KESI Patio Folding Bed, styled in Transitional and designed for everyday comfort. This outdoor bed is made to fit naturally into the room. With Fabric, PE Rattan, Foam, Steel and Natural tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: 78.5""W X 23.5""D X 16""H</p>

<p>Materials: Fabric, PE Rattan, Foam, Steel.<br>
Color: Natural<br>
Weight: 50.6 lbs</p>",GOODDEGG,Furniture > Beds & Accessories > Beds & Bed Frames,Bed,"Furniture of America, Quick Ship Furniture, New Arrival, Outdoor Furniture, 2026, Outdoor, Bed, KESI, BEDROOM FURNITURE",TRUE,Color,Natural,,,,,,,,FM80015NT,22952,shopify,20,deny,manual,327,,TRUE,FALSE,,,,,,FM80015NT-1.jpg,1,kesi-patio-folding-bed,FALSE,KESI Patio Folding Bed,"Shop KESI Patio Folding Bed. Transitional style. Fabric, PE Rattan build. Color: Natural. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM80015NT-1.jpg,lb,,161,active
kesi-patio-folding-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM80015NT-2.jpg,2,kesi-patio-folding-bed,,,,,,,,
kesi-patio-folding-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM80015NT-SB-3.jpg,3,kesi-patio-folding-bed,,,,,,,,
kesi-patio-folding-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM80015NT-SB-4.jpg,4,kesi-patio-folding-bed,,,,,,,,
kesi-patio-folding-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM80015NT-SB-7.jpg,5,kesi-patio-folding-bed,,,,,,,,
kyushu-table-loveseat-table-set,KYUSHU Table + Loveseat Table Set,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
Elevate your space with KYUSHU, styled in Rustic and designed for everyday comfort.<br>
This outdoor table set is made to fit naturally into the room. With Acacia Wood, Polyester and Beige/Natural or Black/Natural tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: TABLE: 39 1/2&quot;L X 23 1/2&quot;W X 18&quot;H, LOVESEAT: 52 3/4&quot;L X 27 1/4&quot;W X 34 1/4&quot;H<br>
Size: Varies by variant</p>

<p>Features<br>
- Acacia Wood<br>
- Polyester<br>
- Weather-resistant<br>
- Natural acacia wood<br>
- Includes tie-back cushions<br>
- Easy to assemble with included hardware kit<br>
<strong>Variant Details</strong><br>
- <strong>Size: - | Color: Beige/Natural | Dimensions: TABLE: 39 1/2&quot;L X 23 1/2&quot;W X 18&quot;H, LOVESEAT: 52 3/4&quot;L X 27 1/4&quot;W X 34 1/4&quot;H | Weight: 57.02 lbs | Shipping (LxWxH): 53 x 25 x 9 in | Volume: 6.9 cuft</strong><br>
- <strong>Size: - | Color: Black/Natural | Dimensions: TABLE: 39 1/2&quot;L X 23 1/2&quot;W X 18&quot;H, LOVESEAT: 52 3/4&quot;L X 27 1/4&quot;W X 34 1/4&quot;H | Weight: 57.02 lbs | Shipping (LxWxH): 53 x 25 x 9 in | Volume: 6.9 cuft</strong><br>
</p>

<p>Materials: Acacia Wood, Polyester.<br>
Color: Beige/Natural or Black/Natural<br>
Weight: 57.02 lbs</p>",GOODDEGG,Furniture > Furniture Sets > Living Room Furniture Sets,Table Set,"Furniture of America, Quick Ship Furniture, New Arrival, Outdoor Furniture, 2026, Outdoor, Table Set, KYUSHU, LIVING ROOM FURNITURE",TRUE,Color,Beige/Natural,,,,,,,,GM-1022BG-2PK,25864,shopify,20,deny,manual,507,,TRUE,FALSE,,,,,,GM-1022BG-1.jpg,1,kyushu-table-loveseat-table-set,FALSE,KYUSHU Table + Loveseat Table Set,"Shop KYUSHU Table + Loveseat Table Set. Rustic style. Acacia Wood, Polyester build. Multiple colors available. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/GM-1022BG-1.jpg,lb,,189,active
kyushu-table-loveseat-table-set,,,,,,,,,Black/Natural,,,,,,,,GM-1022BK-2PK,25864,shopify,20,deny,manual,507,,TRUE,FALSE,,,,,,GM-1022BG-2.jpg,2,kyushu-table-loveseat-table-set,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/GM-1022BK-2PK-WB-1.jpg,lb,,189,
kyushu-table-loveseat-table-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GM-1022BK-2PK-WB-1.jpg,3,kyushu-table-loveseat-table-set,,,,,,,,
kyushu-table-loveseat-table-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GM-1022BK-2.jpg,4,kyushu-table-loveseat-table-set,,,,,,,,
lotus-3-pc-patio-set-table-set,LOTUS 3 Pc. Patio Set Table Set,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
Elevate your space with LOTUS, styled in Contemporary and designed for everyday comfort.<br>
This outdoor table set is made to fit naturally into the room. With Aluminum, Fabric, Ceramic and Black/Light Brown or Natural/Beige tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: Varies by variant (see Variant Details below).<br>
Size: Varies by variant</p>

<p>Features<br>
- Aluminum<br>
- Fabric<br>
- Ceramic<br>
- Ceramic Table Top<br>
- Stackable Design<br>
- Hand-brushed Wood Pattern<br>
- Washable Cushion Covers<br>
- UV and Water Resistant<br>
- Cushions Included<br>
<strong>Variant Details</strong><br>
- <strong>Size: - | Color: Black/Light Brown | Dimensions: Chair: 74&quot;W X 29.5&quot;D X 34&quot;H, Table: 28&quot;W X 26.5&quot;D X 37&quot;H | Weight: 63.8 lbs | Shipping (LxWxH): 33.5 x 28 x 33.5 in | Volume: 18.2 cuft</strong><br>
- <strong>Size: - | Color: Natural/Beige | Dimensions: SIDE TABLE: 22&quot;DIA X 18 1/4&quot;H, CHAIR: 28 1/4&quot;W X 26 1/2&quot;D X 37&quot;H (SEAT HT: 17&quot;, SEAT DP: 28&quot;) | Weight: 63.8 lbs | Shipping (LxWxH): 33.5 x 28 x 33.5 in | Volume: 18.2 cuft</strong><br>
</p>

<p>Materials: Aluminum, Fabric, Ceramic.<br>
Color: Black/Light Brown or Natural/Beige<br>
Weight: 63.8 lbs</p>",GOODDEGG,Furniture > Furniture Sets > Living Room Furniture Sets,Table Set,"Furniture of America, Quick Ship Furniture, New Arrival, Outdoor Furniture, 2026, Outdoor, Table Set, LOTUS, LIVING ROOM FURNITURE",TRUE,Color,Black/Light Brown,,,,,,,,GM-1024BK-3PK,28939,shopify,20,deny,manual,1257,,TRUE,FALSE,,,,,,GM-1024BK-3PK-1.jpg,1,lotus-3-pc-patio-set-table-set,FALSE,LOTUS 3 Pc. Patio Set Table Set,"Shop LOTUS 3 Pc. Patio Set Table Set. Contemporary style. Aluminum, Fabric build. Multiple colors available. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/GM-1024BK-3PK-1.jpg,lb,,479,active
lotus-3-pc-patio-set-table-set,,,,,,,,,Natural/Beige,,,,,,,,GM-1024NT-3PK,28939,shopify,20,deny,manual,1257,,TRUE,FALSE,,,,,,GM-1024BK-3PK-2.jpg,2,lotus-3-pc-patio-set-table-set,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/GM-1024NT-WB-1.jpg,lb,,479,
lotus-3-pc-patio-set-table-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GM-1024NT-WB-1.jpg,3,lotus-3-pc-patio-set-table-set,,,,,,,,
lotus-3-pc-patio-set-table-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GM-1024NT-WB-2.jpg,4,lotus-3-pc-patio-set-table-set,,,,,,,,
lotus-3-pc-patio-set-table-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GM-1024NT-WB-3.jpg,5,lotus-3-pc-patio-set-table-set,,,,,,,,
lotus-3-pc-patio-set-table-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GM-1024NT-WB-4.jpg,6,lotus-3-pc-patio-set-table-set,,,,,,,,
lotus-3-pc-patio-set-table-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GM-1024NT-WB-5.jpg,7,lotus-3-pc-patio-set-table-set,,,,,,,,
lotus-3-pc-patio-set-table-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GM-1024NT-WB-7.jpg,8,lotus-3-pc-patio-set-table-set,,,,,,,,
lotus-3-pc-patio-set-table-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GM-1024NT-WB-8.jpg,9,lotus-3-pc-patio-set-table-set,,,,,,,,
lotus-3-pc-patio-set-table-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GM-1024NT-WB-9.jpg,10,lotus-3-pc-patio-set-table-set,,,,,,,,
mackay-patio-dining-table,MACKAY Patio Dining Table,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
Elevate your space with MACKAY, styled in Contemporary and designed for everyday comfort.<br>
This outdoor patio dining table is made to fit naturally into the room. With Aluminum, FSC Certified 100% Teak Wood and Gun Metal/Natural Teak tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: Varies by variant (see Variant Details below).<br>
Size: Varies by variant</p>

<p>Features<br>
- Aluminum<br>
- FSC Certified 100% Teak Wood<br>
- Mixed material of teak wood and metal frame<br>
- Extends from 61&quot; to 84&quot; w/ butterfly leaf<br>
- Seats up to 8 people<br>
- Level control table legs<br>
<strong>Variant Details</strong><br>
- <strong>Size: - | Color: Gun Metal/Natural Teak | Dimensions: 61 1/2 - 84&quot;L X 35 1/2&quot;W X 30&quot;H | Weight: 52.9 lbs | Shipping (LxWxH): 63 x 7.1 x 36.6 in | Volume: 9.5 cuft</strong><br>
- <strong>Size: - | Color: Gun Metal/Natural Teak | Dimensions: 59&quot;L X 35 1/2&quot;W X 29&quot;H | Weight: 33.1 lbs | Shipping (LxWxH): 59.6 x 36.4 x 3.5 in | Volume: 4.4 cuft</strong><br>
</p>

<p>Materials: Aluminum, FSC Certified 100% Teak Wood.<br>
Color: Gun Metal/Natural Teak<br>
Weight: 33.1 - 52.9 lbs</p>",GOODDEGG,Furniture > Outdoor Furniture > Outdoor Tables > Dining Tables,Patio Dining Table,"Furniture of America, Quick Ship Furniture, New Arrival, Outdoor Furniture, 2026, Outdoor, Patio Dining Table, MACKAY",TRUE,Color,Gun Metal/Natural Teak,,,,,,,,GM-2001,23995,shopify,20,deny,manual,987,,TRUE,FALSE,,,,,,GM-2001-1.jpg,1,mackay-patio-dining-table,FALSE,MACKAY Patio Dining Table,Shop MACKAY Patio Dining Table. Color: Gun Metal/Natural Teak. Free shipping from GOODDEGG. Buy now.,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/GM-2001-1.jpg,lb,,369,active
mackay-patio-dining-table,,,,,,,,,Gun Metal/Natural Teak,,,,,,,,GM-2004,15014,shopify,20,deny,manual,447,,TRUE,FALSE,,,,,,GM-2001-2.jpg,2,mackay-patio-dining-table,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/GM-2004-1.jpg,lb,,179,
mackay-patio-dining-table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GM-2001-3.jpg,3,mackay-patio-dining-table,,,,,,,,
mackay-patio-dining-table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GM-2001-4.jpg,4,mackay-patio-dining-table,,,,,,,,
mackay-patio-dining-table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GM-2001-5.jpg,5,mackay-patio-dining-table,,,,,,,,
mackay-patio-dining-table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GM-2001-6.jpg,6,mackay-patio-dining-table,,,,,,,,
mackay-patio-dining-table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GM-2001-7.jpg,7,mackay-patio-dining-table,,,,,,,,
mackay-patio-dining-table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GM-2001-8.jpg,8,mackay-patio-dining-table,,,,,,,,
mackay-patio-dining-table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GM-2001-9.jpg,9,mackay-patio-dining-table,,,,,,,,
mackay-patio-dining-table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GM-2004-1.jpg,10,mackay-patio-dining-table,,,,,,,,
mackay-patio-dining-table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GM-2004-WB-4.jpg,11,mackay-patio-dining-table,,,,,,,,
mackay-patio-dining-table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GM-2004-WB-5.jpg,12,mackay-patio-dining-table,,,,,,,,
malia-patio-dining-table,MALIA Patio Dining Table,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
MALIA Patio Dining Table brings a Contemporary look to your home with a refined, comfortable feel. This outdoor patio dining table is made to fit naturally into the room. The Aluminum, Polyethylene Wicker, Polyspun construction is complemented by Gray tones for a polished look.<br>
Product Dimensions: 59""L X 31 1/4""W X 26 3/4""H</p>

<p>Materials: Aluminum, Polyethylene Wicker, Polyspun.<br>
Color: Gray<br>
Weight: 38.6 lbs</p>",GOODDEGG,Furniture > Outdoor Furniture > Outdoor Tables > Dining Tables,Patio Dining Table,"Furniture of America, Quick Ship Furniture, New Arrival, Outdoor Furniture, 2026, Outdoor, Patio Dining Table, MALIA",TRUE,Color,Gray,,,,,,,,GM-1001,17509,shopify,20,deny,manual,570,,TRUE,FALSE,,,,,,GM-1001-1.jpg,1,malia-patio-dining-table,FALSE,MALIA Patio Dining Table,"Shop MALIA Patio Dining Table. Contemporary style. Aluminum, Polyethylene Wicker build. Color: Gray. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/GM-1001-1.jpg,lb,,210,active
malia-patio-dining-table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GM-1001-2.jpg,2,malia-patio-dining-table,,,,,,,,
malia-patio-dining-table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GM-1001-3.jpg,3,malia-patio-dining-table,,,,,,,,
malia-patio-dining-table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GM-1001-WB-1.jpg,4,malia-patio-dining-table,,,,,,,,
malia-patio-dining-table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GM-1001-WB-2.jpg,5,malia-patio-dining-table,,,,,,,,
malia-patio-dining-table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GM-1001-WB-3.jpg,6,malia-patio-dining-table,,,,,,,,
sintra-patio-dining-table,SINTRA Patio Dining Table,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
Elevate your space with SINTRA, styled in Contemporary and designed for everyday comfort.<br>
This outdoor patio dining table is made to fit naturally into the room. With Steel, Ceramic Tile, Steel, Ceramic and Black/Gray tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: Varies by variant (see Variant Details below).<br>
Size: Varies by variant</p>

<p>Features<br>
- Steel<br>
- Ceramic Tile<br>
- Ceramic tile table top<br>
- 360-degree swivel rocker chairs<br>
- Rust-resistant<br>
- powder-coated steel frame<br>
- Table includes umbrella hole and cap<br>
- Chair includes cushion and pillow<br>
<strong>Variant Details</strong><br>
- <strong>Size: - | Color: Black/Gray | Dimensions: 76&quot;L X 40&quot;W X 28&quot;H | Weight: 105.8 lbs | Shipping (LxWxH): 78 x 43.5 x 4.5 in | Volume: 8.8 cuft</strong><br>
- <strong>Size: - | Color: Black/Gray | Dimensions: 40&quot;L X 40&quot;W X 28&quot;H | Weight: 63.9 lbs | Shipping (LxWxH): 43.5 x 42 x 4.5 in | Volume: 4.8 cuft</strong><br>
</p>

<p>Materials: Steel, Ceramic Tile, Steel, Ceramic.<br>
Color: Black/Gray<br>
Weight: 63.9 - 105.8 lbs</p>",GOODDEGG,Furniture > Outdoor Furniture > Outdoor Tables > Dining Tables,Patio Dining Table,"Furniture of America, Quick Ship Furniture, New Arrival, Outdoor Furniture, 2026, Outdoor, Patio Dining Table, SINTRA",TRUE,Color,Black/Gray,,,,,,,,GM-2008,47990,shopify,20,deny,manual,597,,TRUE,FALSE,,,,,,GM-2008-WB-1.jpg,1,sintra-patio-dining-table,FALSE,SINTRA Patio Dining Table,"Shop SINTRA Patio Dining Table. Contemporary style. Steel, Ceramic Tile build. Color: Black/Gray. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/GM-2008-WB-1.jpg,lb,,219,active
sintra-patio-dining-table,,,,,,,,,Black/Gray,,,,,,,,GM-2012,28985,shopify,20,deny,manual,297,,TRUE,FALSE,,,,,,GM-2008-6PC-1.jpg,2,sintra-patio-dining-table,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/GM-2012-WB-1.jpg,lb,,119,
sintra-patio-dining-table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GM-2012-WB-1.jpg,3,sintra-patio-dining-table,,,,,,,,
sintra-patio-dining-table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GM-2012-1.jpg,4,sintra-patio-dining-table,,,,,,,,
sintra-patio-dining-table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GM-2012-2.jpg,5,sintra-patio-dining-table,,,,,,,,
sintra-patio-dining-table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GM-2012-3.jpg,6,sintra-patio-dining-table,,,,,,,,
sintra-patio-dining-table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GM-2012-4.jpg,7,sintra-patio-dining-table,,,,,,,,
malia-5-pc-sectional-set-w-bench,MALIA 5 Pc. Sectional Set w/ Bench,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
Make the room feel complete with MALIA 5 Pc. Sectional Set w/ Bench and its Contemporary character. As a outdoor sectional set, it is designed to complement your space. Finished in Gray tones, the Aluminum, Polyethylene Wicker, Polyspun build balances durability with visual appeal.<br>
Product Dimensions: LEFT SOFA: 86 1/4""L X 31""W X 33""H, RIGHT SOFA: 78""L X 31""W X 33""H, OTTOMAN: 15""L X 15""W X 16""H, BENCH: 55""W X 15""D X 19 3/4""H</p>

<p>Materials: Aluminum, Polyethylene Wicker, Polyspun.<br>
Color: Gray<br>
Weight: 160.9 lbs</p>",GOODDEGG,Furniture > Furniture Sets > Living Room Furniture Sets,Sectional Set,"Furniture of America, Quick Ship Furniture, New Arrival, Outdoor Furniture, 2026, Outdoor, Sectional Set, MALIA, LIVING ROOM FURNITURE",TRUE,Color,Gray,,,,,,,,GM-1002-5PK,72983,shopify,20,deny,manual,2727,,TRUE,FALSE,,,,,,GM-1001-1-Z.jpg,1,malia-5-pc-sectional-set-w-bench,FALSE,MALIA 5 Pc. Sectional Set w/ Bench,"Shop MALIA 5 Pc. Sectional Set w/ Bench. Contemporary style. Aluminum, Polyethylene Wicker build. Color: Gray. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/GM-1001-1-Z.jpg,lb,,1089,active
malia-5-pc-sectional-set-w-bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GM-1001-3.jpg,2,malia-5-pc-sectional-set-w-bench,,,,,,,,
malia-5-pc-sectional-set-w-bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GM-1001-WB-3.jpg,3,malia-5-pc-sectional-set-w-bench,,,,,,,,
maui-convertible-sofa-daybed,MAUI Convertible Sofa Daybed,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
Make the room feel complete with MAUI Convertible Sofa Daybed and its Contemporary character. As a outdoor daybed, it is designed to complement your space. Finished in Gray or Turquoise tones, the FSC Certified 100% Acacia Wood, Polyester build balances durability with visual appeal.<br>
Product Dimensions: SOFA: 58 1/2 - 78""L X 15 3/4""W X 30 3/4""H, PULL-OUT TRAY TABLE: 15 3/4""L X 10 1/4""W</p>

<p>Materials: FSC Certified 100% Acacia Wood, Polyester.<br>
Color: Gray or Turquoise<br>
Weight: 52.91 lbs</p>",GOODDEGG,Furniture > Daybeds,Day Bed,"Furniture of America, Quick Ship Furniture, New Arrival, Outdoor Furniture, 2026, Outdoor, Day Bed, MAUI, BEDROOM FURNITURE",TRUE,Color,Gray/Turquoise,,,,,,,,GM-1015,24000,shopify,20,deny,manual,537,,TRUE,FALSE,,,,,,GM-1015-1-Z.jpg,1,maui-convertible-sofa-daybed,FALSE,MAUI Convertible Sofa Daybed,Shop MAUI Convertible Sofa Daybed Day Bed. Color: Gray/Turquoise. Free shipping from GOODDEGG. Buy now.,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/GM-1015-1-Z.jpg,lb,,209,active
maui-convertible-sofa-daybed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GM-1015-2.jpg,2,maui-convertible-sofa-daybed,,,,,,,,
maui-convertible-sofa-daybed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GM-1015-WB-2.jpg,3,maui-convertible-sofa-daybed,,,,,,,,
maui-convertible-sofa-daybed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GM-1015-WB-3.jpg,4,maui-convertible-sofa-daybed,,,,,,,,
maui-convertible-sofa-daybed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GM-1015-WB-4.jpg,5,maui-convertible-sofa-daybed,,,,,,,,
maui-convertible-sofa-daybed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GM-1015-WB-5.jpg,6,maui-convertible-sofa-daybed,,,,,,,,
maui-convertible-sofa-daybed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GM-1015-WB-9.jpg,7,maui-convertible-sofa-daybed,,,,,,,,
maui-convertible-sofa-daybed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GM-1015-WB-12.jpg,8,maui-convertible-sofa-daybed,,,,,,,,
