Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
leovanni-nightstand-w-usb-a-c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM70003DB-1-Z.jpg,2,leovanni-nightstand-w-usb-a-c,,,,,,,,
leovanni-nightstand-w-usb-a-c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM70003DB-N-WB-1.jpg,3,leovanni-nightstand-w-usb-a-c,,,,,,,,
leovanni-nightstand-w-usb-a-c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM70003DB-N-WB-2.jpg,4,leovanni-nightstand-w-usb-a-c,,,,,,,,
leovanni-nightstand-w-usb-a-c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM70003DB-N-WB-3.jpg,5,leovanni-nightstand-w-usb-a-c,,,,,,,,
leovanni-nightstand-w-usb-a-c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM70003DB-N-WB-4.jpg,6,leovanni-nightstand-w-usb-a-c,,,,,,,,
leovanni-nightstand-w-usb-a-c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM70003DB-N-WB-5.jpg,7,leovanni-nightstand-w-usb-a-c,,,,,,,,
leovanni-nightstand-w-usb-a-c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM70003DB-N-WB-6.jpg,8,leovanni-nightstand-w-usb-a-c,,,,,,,,
leovanni-nightstand-w-usb-a-c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM70003DB-N-WB-7.jpg,9,leovanni-nightstand-w-usb-a-c,,,,,,,,
leyland-nightstand,LEYLAND Nightstand,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
LEYLAND Nightstand adds a Contemporary touch while keeping the room feeling warm and welcoming. This bedroom nightstand is made to fit naturally into the room. Crafted from Engineered Wood, Solid Teak &amp; Rubberwood, Laminate, it is finished in Dark Gray tones that pair easily with surrounding decor.<br>
Product Dimensions: 29.5""W X 17""D X 23""H Bonus storage &amp; convenience features (from matching set pieces): Felt-Lined Top Drawers</p>

<p>Materials: Engineered Wood, Solid Teak &amp; Rubberwood, Laminate.<br>
Color: Dark Gray<br>
Weight: 72.8 lbs</p>",GOODDEGG,Furniture > Tables > Nightstands,Night Stand,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026, Bedroom, Night Stand, LEYLAND, BEDROOM FURNITURE",TRUE,Title,Default Title,,,,,,,,FM7252DG-N,33022,shopify,20,deny,manual,420,,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7252DG-N-1.jpg,1,leyland-nightstand,FALSE,LEYLAND Nightstand,"Shop LEYLAND Nightstand Night Stand. Contemporary style. Engineered Wood, Solid Teak & Rubberwood build. Color: Dark Gray. Free shipping. Buy now at GOODDEGG.",,lb,,170,active
leyland-nightstand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7252DG-1-Z.jpg,2,leyland-nightstand,,,,,,,,
leyland-nightstand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7252DG-N-2.jpg,3,leyland-nightstand,,,,,,,,
leyland-nightstand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7252DG-N-3.jpg,4,leyland-nightstand,,,,,,,,
lillestrom-nightstand,LILLESTROM Nightstand,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
Elevate your space with LILLESTROM, styled in Contemporary and designed for everyday comfort.<br>
This bedroom night stand is made to fit naturally into the room. With Engineered Wood, Rubberwood, Metal, Other and Black/Gold or White/Gold tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: 23&quot;W X 15.5&quot;D X 22&quot;H<br>
Size: Varies by variant</p>

<p>Features<br>
- Engineered Wood<br>
- Rubberwood<br>
- Metal<br>
- Other<br>
- Dust Proof Cases<br>
- Ball-Bearing Glides<br>
- Bracketed Metal Legs<br>
- Acrylic Trim<br>
<strong>Variant Details</strong><br>
- <strong>Size: - | Color: Black/Gold | Dimensions: 23&quot;W X 15.5&quot;D X 22&quot;H | Weight: 53.99 lbs | Shipping (LxWxH): 18.4 x 26.4 x 24.1 in | Volume: 6.7 cuft</strong><br>
- <strong>Size: - | Color: White/Gold | Dimensions: 23&quot;W X 15.5&quot;D X 22&quot;H | Weight: 53.99 lbs | Shipping (LxWxH): 18.4 x 26.4 x 24.1 in | Volume: 6.7 cuft</strong><br>
</p>

<p>Materials: Engineered Wood, Rubberwood, Metal, Other.<br>
Color: Black/Gold or White/Gold<br>
Weight: 53.99 lbs</p>",GOODDEGG,Furniture > Tables > Nightstands,Night Stand,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026, Bedroom, Night Stand, LILLESTROM, BEDROOM FURNITURE",TRUE,Color,Black/Gold,,,,,,,,FM7217BK-N,24489,shopify,20,deny,manual,270,,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7217BK-N-1.jpg,1,lillestrom-nightstand,FALSE,LILLESTROM Nightstand,"Shop LILLESTROM Nightstand Night Stand. Contemporary style. Engineered Wood, Rubberwood build. Multiple colors available. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7217BK-N-1.jpg,lb,,130,active
lillestrom-nightstand,,,,,,,,,White/Gold,,,,,,,,FM7217WH-N,24489,shopify,20,deny,manual,270,,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7217BK-1-Z.jpg,2,lillestrom-nightstand,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7217WH-N-1.jpg,lb,,130,
lillestrom-nightstand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7217WH-N-1.jpg,3,lillestrom-nightstand,,,,,,,,
lillestrom-nightstand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7217WH-1-Z.jpg,4,lillestrom-nightstand,,,,,,,,
lyris-nightstand,LYRIS Nightstand,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
LYRIS Nightstand adds a Transitional touch while keeping the room feeling warm and welcoming. This bedroom nightstand is made to fit naturally into the room. Crafted from Solid Wood, Oak Veneer, Fabric, Other, it is finished in Rustic Oak tones that pair easily with surrounding decor.<br>
Product Dimensions: 29""W X 17""D X 29.5""H</p>

<p>Features<br>
- Made with solid wood &amp; wood veneer Bonus storage &amp; convenience features (from matching set pieces): French Front &amp; English Back Dovetail Drawers<br>
Felt-Lined Top Drawer<br>
USB-A &amp; USB-C on Nightstand</p>

<p>Materials: Solid Wood, Oak Veneer, Fabric, Other.<br>
Color: Rustic Oak<br>
Weight: 79.2 lbs</p>",GOODDEGG,Furniture > Tables > Nightstands,Night Stand,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026, Bedroom, Night Stand, LYRIS, BEDROOM FURNITURE",TRUE,Title,Default Title,,,,,,,,FM7417AK-N,35925,shopify,20,deny,manual,510,,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7417AK-N-1.jpg,1,lyris-nightstand,FALSE,LYRIS Nightstand,"Shop LYRIS Nightstand Night Stand. Transitional style. Solid Wood, Oak Veneer build. Color: Rustic Oak. Free shipping. Buy now at GOODDEGG.",,lb,,210,active
lyris-nightstand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7417AK-1-Z.jpg,2,lyris-nightstand,,,,,,,,
lyris-nightstand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7417AK-N-2.jpg,3,lyris-nightstand,,,,,,,,
lyris-nightstand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7417AK-N-3.jpg,4,lyris-nightstand,,,,,,,,
lyris-nightstand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7417AK-N-4.jpg,5,lyris-nightstand,,,,,,,,
lyris-nightstand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7417AK-N-WB-1.jpg,6,lyris-nightstand,,,,,,,,
lyris-nightstand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7417AK-N-WB-2.jpg,7,lyris-nightstand,,,,,,,,
lyris-nightstand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7417AK-N-WB-3.jpg,8,lyris-nightstand,,,,,,,,
midhurst-nightstand,MIDHURST Nightstand,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
MIDHURST Nightstand brings a Transitional look to your home with a refined, comfortable feel. Built as a bedroom nightstand, it pairs well with a wide range of interiors. The Solid Rubberwood, White Oak Veneer, Engineered Wood construction is complemented by Oak tones for a polished look.<br>
Product Dimensions: 26""W X 18""D X 26.5""H Bonus storage &amp; convenience features (from matching set pieces): Felt-Lined Top Drawers<br>
Cedarwood-Lined Bottom Drawers<br>
French Front &amp; English Back Dovetail Drawers</p>

<p>Materials: Solid Rubberwood, White Oak Veneer, Engineered Wood.<br>
Color: Oak<br>
Weight: 69.74 lbs</p>",GOODDEGG,Furniture > Tables > Nightstands,Night Stand,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026, Bedroom, Night Stand, MIDHURST, BEDROOM FURNITURE",TRUE,Title,Default Title,,,,,,,,FM7600AK-N,31634,shopify,20,deny,manual,510,,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7600AK-N-1.jpg,1,midhurst-nightstand,FALSE,MIDHURST Nightstand,"Shop MIDHURST Nightstand Night Stand. Transitional style. Solid Rubberwood, White Oak Veneer build. Color: Oak. Free shipping. Buy now at GOODDEGG.",,lb,,210,active
midhurst-nightstand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7600AK-1-Z.jpg,2,midhurst-nightstand,,,,,,,,
midhurst-nightstand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7600AK-N-WB-1.jpg,3,midhurst-nightstand,,,,,,,,
midhurst-nightstand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7600AK-N-WB-2.jpg,4,midhurst-nightstand,,,,,,,,
midhurst-nightstand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7600AK-N-WB-3.jpg,5,midhurst-nightstand,,,,,,,,
midhurst-nightstand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7600AK-N-WB-4.jpg,6,midhurst-nightstand,,,,,,,,
midhurst-nightstand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7600AK-N-WB-5.jpg,7,midhurst-nightstand,,,,,,,,
midhurst-nightstand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7600AK-N-WB-6.jpg,8,midhurst-nightstand,,,,,,,,
midhurst-nightstand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7600AK-N-WB-7.jpg,9,midhurst-nightstand,,,,,,,,
midhurst-nightstand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7600AK-N-WB-8.jpg,10,midhurst-nightstand,,,,,,,,
morcote-nightstand,MORCOTE Nightstand,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
MORCOTE Nightstand brings a Glam look to your home with a refined, comfortable feel. As a bedroom nightstand, it is designed to complement your space. The Solid Rubberwood &amp; Teakwood, Engineered Wood, Laminate construction is complemented by Ash Gray or Indigo Blue tones for a polished look.<br>
Product Dimensions: 25""W X 16""D X 25""H</p>

<p>Features<br>
- Glam design Bonus storage &amp; convenience features (from matching set pieces): Felt-Lined Top Drawer</p>

<p>Materials: Solid Rubberwood &amp; Teakwood, Engineered Wood, Laminate.<br>
Color: Ash Gray or Indigo Blue<br>
Weight: 65.3 lbs</p>",GOODDEGG,Furniture > Tables > Nightstands,Night Stand,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026, Bedroom, Night Stand, MORCOTE, BEDROOM FURNITURE",TRUE,Title,Default Title,,,,,,,,FM7250BL-N,29620,shopify,20,deny,manual,420,,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7250BL-N-1.jpg,1,morcote-nightstand,FALSE,MORCOTE Nightstand,Shop MORCOTE Nightstand Night Stand. Color: Ash Gray/Indigo Blue. Free shipping from GOODDEGG. Buy now.,,lb,,170,active
morcote-nightstand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7250BL-1-Z.jpg,2,morcote-nightstand,,,,,,,,
morcote-nightstand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7250BL-N-2.jpg,3,morcote-nightstand,,,,,,,,
morcote-nightstand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7250BL-N-3.jpg,4,morcote-nightstand,,,,,,,,
naucalpan-nightstand-w-2-drawers,NAUCALPAN Nightstand w/2 Drawers,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
NAUCALPAN Nightstand w/ 2 Drawers adds a Traditional touch while keeping the room feeling warm and welcoming. Built as a bedroom nightstand, it pairs well with a wide range of interiors. Crafted from Solid Wood, Engineered Wood, Metal, it is finished in White tones that pair easily with surrounding decor.<br>
Product Dimensions: 25""W X 16""D X 26.5""H</p>

<p>Features<br>
- Made with solid wood &amp; wood veneer Bonus storage &amp; convenience features (from matching set pieces): Cedarwood-Lined Bottom Drawers<br>
Lychee Patter on Drawer Front</p>

<p>Materials: Solid Wood, Engineered Wood, Metal.<br>
Color: White<br>
Weight: 50.6 lbs</p>",GOODDEGG,Furniture > Tables > Nightstands,Night Stand,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026, Bedroom, Night Stand, NAUCALPAN, BEDROOM FURNITURE",TRUE,Title,Default Title,,,,,,,,FM7456WH-N,22952,shopify,20,deny,manual,390,,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7456WH-N-1.jpg,1,naucalpan-nightstand-w-2-drawers,FALSE,NAUCALPAN Nightstand w/2 Drawers,"Shop NAUCALPAN Nightstand w/2 Drawers Night Stand. Traditional style. Solid Wood, Engineered Wood build. Color: White. Free shipping. Buy now at GOODDEGG.",,lb,,170,active
naucalpan-nightstand-w-2-drawers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7456WH-N-2.jpg,2,naucalpan-nightstand-w-2-drawers,,,,,,,,
naucalpan-nightstand-w-2-drawers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7456WH-N-3.jpg,3,naucalpan-nightstand-w-2-drawers,,,,,,,,
naucalpan-nightstand-w-2-drawers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7456WH-N-WB-1.jpg,4,naucalpan-nightstand-w-2-drawers,,,,,,,,
naucalpan-nightstand-w-2-drawers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7456WH-N-WB-2.jpg,5,naucalpan-nightstand-w-2-drawers,,,,,,,,
naucalpan-nightstand-w-2-drawers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7456WH-N-WB-3.jpg,6,naucalpan-nightstand-w-2-drawers,,,,,,,,
naucalpan-nightstand-w-2-drawers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7456WH-N-WB-4.jpg,7,naucalpan-nightstand-w-2-drawers,,,,,,,,
osterley-nightstand,OSTERLEY Nightstand,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
Elevate your space with OSTERLEY, styled in Modern Contemporary and designed for everyday comfort.<br>
This bedroom night stand is made to fit naturally into the room. With Solid Poplar, Elm Veneer, Engineered Wood, Stainless Steel, Solid Poplar, Elm Veneer, Engineered Wood, Fabric, Stainless Steel and Black or Light Gray tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: 28&quot;W X 18&quot;D X 24.5&quot;H<br>
Size: Varies by variant</p>

<p>Features<br>
- Solid Poplar<br>
- Elm Veneer<br>
- Engineered Wood<br>
- Stainless Steel<br>
- Felt-Lined Top Drawers<br>
- UV-Stained Lower Drawers<br>
- Ball-Bearing Glide<br>
- French Front &amp; English Back Dovetail Drawers<br>
- Nickel Finish Stainless Steel Trim<br>
<strong>Variant Details</strong><br>
- <strong>Size: - | Color: Black | Dimensions: 28&quot;W X 18&quot;D X 24.5&quot;H | Weight: 66.8 lbs | Shipping (LxWxH): 29.9 x 20.1 x 26.6 in | Volume: 9.2 cuft</strong><br>
- <strong>Size: - | Color: Light Gray | Dimensions: 28&quot;W X 18&quot;D X 24.5&quot;H | Weight: 63.71 lbs | Shipping (LxWxH): 29.9 x 20.1 x 26.6 in | Volume: 9.2 cuft</strong><br>
</p>

<p>Materials: Solid Poplar, Elm Veneer, Engineered Wood, Stainless Steel, Solid Poplar, Elm Veneer, Engineered Wood, Fabric, Stainless Steel.<br>
Color: Black or Light Gray<br>
Weight: 63.71 - 66.8 lbs</p>",GOODDEGG,Furniture > Tables > Nightstands,Night Stand,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026, Bedroom, Night Stand, OSTERLEY, BEDROOM FURNITURE",TRUE,Color,Black,,,,,,,,FM71500BK-N,30300,shopify,20,deny,manual,510,,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM71500BK-N-1.jpg,1,osterley-nightstand,FALSE,OSTERLEY Nightstand,"Shop OSTERLEY Nightstand Night Stand. Modern Contemporary style. Solid Poplar, Elm Veneer build. Multiple colors available. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM71500BK-N-1.jpg,lb,,210,active
osterley-nightstand,,,,,,,,,Light Gray,,,,,,,,FM71500LG-N,28898,shopify,20,deny,manual,510,,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM71500BK-1-Z.jpg,2,osterley-nightstand,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM71500LG-1.jpg,lb,,210,
osterley-nightstand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM71500BK-N-WB-1.jpg,3,osterley-nightstand,,,,,,,,
osterley-nightstand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM71500BK-N-WB-2.jpg,4,osterley-nightstand,,,,,,,,
osterley-nightstand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM71500BK-N-WB-3.jpg,5,osterley-nightstand,,,,,,,,
osterley-nightstand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM71500BK-N-WB-4.jpg,6,osterley-nightstand,,,,,,,,
osterley-nightstand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM71500BK-N-WB-5.jpg,7,osterley-nightstand,,,,,,,,
osterley-nightstand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM71500BK-N-WB-6.jpg,8,osterley-nightstand,,,,,,,,
osterley-nightstand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM71500LG-1.jpg,9,osterley-nightstand,,,,,,,,
osterley-nightstand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM71500LG-N-DRAWER.jpg,10,osterley-nightstand,,,,,,,,
pinetop-nightstand,PINETOP Nightstand,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
Elevate your space with PINETOP, styled in Modern Farmhouse and designed for everyday comfort.<br>
This bedroom night stand is made to fit naturally into the room. With Solid Pinewood, Birch Veneer, Metal, Engineered Wood and Blue/Dark Brown or White/Dark Brown tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: 23.5&quot;W X 17&quot;D X 25&quot;H<br>
Size: Varies by variant</p>

<p>Features<br>
- Solid Pinewood<br>
- Birch Veneer<br>
- Metal<br>
- Engineered Wood<br>
- Two-Tone Design<br>
- Recessed Panels<br>
- English Front &amp; Back Dovetail Drawers<br>
- Nickel Finish Hardware<br>
- Ball-Bearing Glides<br>
<strong>Variant Details</strong><br>
- <strong>Size: - | Color: Blue/Dark Brown | Dimensions: 23.5&quot;W X 17&quot;D X 25&quot;H | Weight: 61.7 lbs | Shipping (LxWxH): 20.2 x 26.5 x 30.3 in | Volume: 9.3 cuft</strong><br>
- <strong>Size: - | Color: White/Dark Brown | Dimensions: 23.5&quot;W X 17&quot;D X 25&quot;H | Weight: 60.6 lbs | Shipping (LxWxH): 20 x 26.5 x 30 in | Volume: 9.2 cuft</strong><br>
</p>

<p>Materials: Solid Pinewood, Birch Veneer, Metal, Engineered Wood.<br>
Color: Blue/Dark Brown or White/Dark Brown<br>
Weight: 60.6 - 61.7 lbs</p>",GOODDEGG,Furniture > Tables > Nightstands,Night Stand,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026, Bedroom, Night Stand, PINETOP, BEDROOM FURNITURE",TRUE,Color,Blue/Dark Brown,,,,,,,,FM7171BL-N,27987,shopify,20,deny,manual,360,,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7171BL-N-1.jpg,1,pinetop-nightstand,FALSE,PINETOP Nightstand,"Shop PINETOP Nightstand Night Stand. Modern Farmhouse style. Solid Pinewood, Birch Veneer build. Multiple colors available. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7171BL-N-1.jpg,lb,,160,active
pinetop-nightstand,,,,,,,,,White/Dark Brown,,,,,,,,FM7171WH-N,27488,shopify,20,deny,manual,360,,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7171BL-1-Z.jpg,2,pinetop-nightstand,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7171WH-N-1.jpg,lb,,160,
